versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
0697IbnWasil.TajridAghani.Kraken22021606121201-ara1	ara	ara	True	0697	جمال الدين محمد ابن واصل :: جمال الدين أبو عبدالله محمد بن سالم بن نصرالله بن سالم بن واصل المازني التميمي الحموي الشافعي	Ibn Wasil :: Ǧamāl al-Dīn Muḥammad Ibn Wāṣil :: Ǧamāl al-Dīn Abū ʿAbdallāh Muḥammad b. Sālim b. Naṣrallāh b. Sālim b. Wāṣil al-Māzinī al-Tamīmī al-Ḥamawī al-Šāfiʿī	0697IbnWasil.TajridAghani		Tajrid Aghani	http://www.worldcat.org/oclc/4770035689	Kraken22021606121201	pri	556179	2246309	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697IbnWasil/0697IbnWasil.TajridAghani/0697IbnWasil.TajridAghani.Kraken22021606121201-ara1	born@HAMA_367E351N_S :: died@HAMA_367E351N_S :: resided@QAHIRA_312E300N_S :: visited@DIMASHQ_363E335N_S :: visited@BAYTMAQDIS_352E317N_S :: visited@HALAB_371E361N_S :: visited@KARAK_356E311N_S :: visited@BAGHDAD_443E333N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Wasil	Ǧamāl al-Dīn Muḥammad Ibn Wāṣil	Ǧamāl al-Dīn Abū ʿAbdallāh Muḥammad b. Sālim b. Naṣrallāh b. Sālim b. Wāṣil al-Māzinī al-Tamīmī al-Ḥamawī al-Šāfiʿī							
0697IbnWasil.TarikhSalihi.Kraken220308195640-ara1	ara	ara	True	0697	جمال الدين محمد ابن واصل :: جمال الدين أبو عبدالله محمد بن سالم بن نصرالله بن سالم بن واصل المازني التميمي الحموي الشافعي	Ibn Wasil :: Ǧamāl al-Dīn Muḥammad Ibn Wāṣil :: Ǧamāl al-Dīn Abū ʿAbdallāh Muḥammad b. Sālim b. Naṣrallāh b. Sālim b. Wāṣil al-Māzinī al-Tamīmī al-Ḥamawī al-Šāfiʿī	0697IbnWasil.TarikhSalihi		Tarikh Salihi	http://www.worldcat.org/oclc/525287451	Kraken220308195640	pri	230393	1030440	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697IbnWasil/0697IbnWasil.TarikhSalihi/0697IbnWasil.TarikhSalihi.Kraken220308195640-ara1	born@HAMA_367E351N_S :: died@HAMA_367E351N_S :: resided@QAHIRA_312E300N_S :: visited@DIMASHQ_363E335N_S :: visited@BAYTMAQDIS_352E317N_S :: visited@HALAB_371E361N_S :: visited@KARAK_356E311N_S :: visited@BAGHDAD_443E333N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Wasil	Ǧamāl al-Dīn Muḥammad Ibn Wāṣil	Ǧamāl al-Dīn Abū ʿAbdallāh Muḥammad b. Sālim b. Naṣrallāh b. Sālim b. Wāṣil al-Māzinī al-Tamīmī al-Ḥamawī al-Šāfiʿī							
0697Kazaruni.MaqamaFiQawacidBaghdad.Kraken22060217014103-ara1	ara	ara	True	0697	الكازروني	Kazaruni :: al-Kāzarūnī	0697Kazaruni.MaqamaFiQawacidBaghdad		Maqama Fi Qawacid Baghdad	http://www.worldcat.org/oclc/48385123	Kraken22060217014103	pri	6262	27403	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697Kazaruni/0697Kazaruni.MaqamaFiQawacidBaghdad/0697Kazaruni.MaqamaFiQawacidBaghdad.Kraken22060217014103-ara1	UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Kazaruni	al-Kāzarūnī								
0697Kazaruni.MukhtasarTarikh.Kraken220602160054-ara1	ara	ara	True	0697	الكازروني	Kazaruni :: al-Kāzarūnī	0697Kazaruni.MukhtasarTarikh		Mukhtasar Tarikh	http://www.worldcat.org/oclc/587464510	Kraken220602160054	pri	85803	360910	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697Kazaruni/0697Kazaruni.MukhtasarTarikh/0697Kazaruni.MukhtasarTarikh.Kraken220602160054-ara1	UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Kazaruni	al-Kāzarūnī								
0697MutahharIbnYahyaHusayni.SilatIkhwan.Zaydiyya0000354-ara1	ara	ara	False	0697	المطهر بن يحيى الحسيني	Mutahhar Ibn Yahya Husayni :: al-Muṭahhar b. Yaḥyá al-Ḥusaynī	0697MutahharIbnYahyaHusayni.SilatIkhwan	صلة الإخوان	Silat Ikhwan		Zaydiyya0000354	sec	71230	311459	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697MutahharIbnYahyaHusayni/0697MutahharIbnYahyaHusayni.SilatIkhwan/0697MutahharIbnYahyaHusayni.SilatIkhwan.Zaydiyya0000354-ara1	Zaydiyya@الشبه جاهزة	Mutahhar Ibn Yahya Husayni	al-Muṭahhar b. Yaḥyá al-Ḥusaynī								
0697MutahharIbnYahyaHusayni.SilatIkhwan.Zaydiyya0000355-ara1	ara	ara	False	0697	المطهر بن يحيى الحسيني	Mutahhar Ibn Yahya Husayni :: al-Muṭahhar b. Yaḥyá al-Ḥusaynī	0697MutahharIbnYahyaHusayni.SilatIkhwan	صلة الإخوان(بالحواشي الكامة) :: صلة الإخوان	Silat Ikhwan	(مؤسسة الإمام زيد بن علي(ع) الثقافية)	Zaydiyya0000355	pri	58374	255119	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697MutahharIbnYahyaHusayni/0697MutahharIbnYahyaHusayni.SilatIkhwan/0697MutahharIbnYahyaHusayni.SilatIkhwan.Zaydiyya0000355-ara1	Zaydiyya@الشبه جاهزة :: PRIMARY_VERSION :: CLEANED_VERSION	Mutahhar Ibn Yahya Husayni	al-Muṭahhar b. Yaḥyá al-Ḥusaynī								
0698IbnFaraGhassani.NuzhatAbsar.ShamAY0033595-ara1	ara	ara	False	0698	أبو بكر عتيق بن الفراء الغساني :: القاضي أبو بكر عتيق بن الفراء الغساني الأندلسي (698 ه)	Ibn Fara Ghassani	0698IbnFaraGhassani.NuzhatAbsar	نزهة الأبصار في فضائل الأنصار :: نزهة الأبصار في مناقب الأنصار لابن الفراء :: نزهة الأبصار في فضائل الأنصار 	Nuzhat Absar	عبد الرزاق بن محمد مرزوق :: الأولى 1425 ه - 2004 م :: أضواء السلف	ShamAY0033595	pri	27336	111343	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0698IbnFaraGhassani/0698IbnFaraGhassani.NuzhatAbsar/0698IbnFaraGhassani.NuzhatAbsar.ShamAY0033595-ara1	ShamAY@الأجزاء الحديثية :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Fara Ghassani									
0698SunqurMughani.JuzMashyakhatIbnSasra.Shamela0010076-ara1	ara	ara	False	0698	شمس الدين، أبو القاسم الحسين ابن أبي الغنائم هبة الله بن محفوظ بن الحسن بن محمد بن الحسن بن أحمد بن الحسين بن صصرى الربعي، التغلبي، الجزري، البلدي، الدمشقي (المتوفى: 626هـ)	Sunqur Mughani	0698SunqurMughani.JuzMashyakhatIbnSasra	أحاديث منتخبة من مشيخة ابن صصري - مخطوط	Juz Mashyakhat Ibn Sasra		Shamela0010076	pri	878	3500	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0698SunqurMughani/0698SunqurMughani.JuzMashyakhatIbnSasra/0698SunqurMughani.JuzMashyakhatIbnSasra.Shamela0010076-ara1.completed	GAL@nodata :: PPE :: _MAKHTUTAT :: CENT0700 :: _HADITH :: Shamela@مخطوطات حديثية :: HTML_TAGS :: RANDOM_CHARS :: EDITORIAL_SECTIONS :: PARATEXT :: FOOTNOTES :: PRIMARY_VERSION :: CLEANED_VERSION :: COMPLETED	Sunqur Mughani									
0699AbuMuhammadLakhmiShafici.NuhzatKhatir.ShamAY0032876-ara1	ara	ara	False	0699	أبو محمد الحسن بن علي بن عيسى اللخمي الشافعي	Abu Muhammad Lakhmi Shafici	0699AbuMuhammadLakhmiShafici.NuhzatKhatir	نهزة الخاطر ونزهة الخاطر من الفوائد المنتقاة الأحاديث العوالي الموافقات والأبدال والتساعيات والمصافحات والأناشيد المستحسنات - مخطوط :: نهزة الخاطر ونزهة الخاطر لأبي محمد اللخمي - مخطوط :: نهزة الخاطر ونزهة الخاطر من الفوائد المنتقاة الأحاديث العوالي الموافقات والأبدال والتساعيات والمصافحات والأناشيد المستحسنات - مخطوط 	Nuhzat Khatir		ShamAY0032876	pri	11596	46710	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699AbuMuhammadLakhmiShafici/0699AbuMuhammadLakhmiShafici.NuhzatKhatir/0699AbuMuhammadLakhmiShafici.NuhzatKhatir.ShamAY0032876-ara1	ShamAY@مخطوطات حديثية :: PRIMARY_VERSION :: CLEANED_VERSION	Abu Muhammad Lakhmi Shafici									
0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih.ShamAY0000687-ara1	ara	ara	False	0699	مالك بن عبد الرحمن بن فرج ابن أزرق بن منين بن سالم بن فرج، أبو الحكم، ابن المرحل (المتوفى: 699ه) :: ابن المرحل :: مالك بن عبد الرحمن بن فرج ابن أزرق بن منين بن سالم بن فرج، أبو الحكم، ابن المرحل	Ibn Cabd Rahman Ibn Murahhal	0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih	متن موطأة الفصيح نظم فصيح ثعلب :: متن موطأة الفصيح نظم فصيح ثعلب 	Matn Muwattat Fasih	الأولى، 1424 ه - 2003 م :: دار الذخائر للنشر والتوزيع - الرياض	ShamAY0000687	pri	12093	49466	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnCabdRahmanIbnMurahhal/0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih/0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih.ShamAY0000687-ara1	ShamAY@كتب اللغة :: Shamela@كتب اللغة :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cabd Rahman Ibn Murahhal									
0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih.Shamela0037482-ara1	ara	ara	False	0699	مالك بن عبد الرحمن بن فرج ابن أزرق بن منين بن سالم بن فرج، أبو الحكم، ابن المرحل (المتوفى: 699هـ)	Ibn Cabd Rahman Ibn Murahhal	0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih	متن موطأة الفصيح نظم فصيح ثعلب	Matn Muwattat Fasih	عبد الله بن محمد (سفيان) الحكمي :: دار الذخائر للنشر والتوزيع - الرياض	Shamela0037482	sec	12063	49346	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnCabdRahmanIbnMurahhal/0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih/0699IbnCabdRahmanIbnMurahhal.MatnMuwattatFasih.Shamela0037482-ara1	ShamAY@كتب اللغة :: Shamela@كتب اللغة	Ibn Cabd Rahman Ibn Murahhal									
0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.JK000027-ara1	ara	ara	False	0699	عمر بن عبد الرحمن القزويني أبو المعالي :: القزويني	Ibn Cabd Rahman Qazwini Shafici	0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman	مختصر شعب الإيمان للبيهقي :: مختصر شعب الإيمان	Mukhtasar Shucab Iman	عبد القادر الأرناؤوط :: دمشق :: 1405 :: دار ابن كثير	JK000027	pri	11638	48462	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnCabdRahmanQazwiniShafici/0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman/0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.JK000027-ara1	_AKHLAQ :: GAL@literature-islamic :: _MAJMUCAT :: _CAQAID :: _MISC :: GAL@period-postclassical :: GAL@hadith :: GAL@literature-arabic :: CENT0700 :: GAL@1000-1258CE :: _ADHKAR :: _TAZKIYA :: _ADAB :: GAL@persia :: _RAQAIQ :: _HADITH :: Shamela@الرقاق والآداب والأذكار :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@مجموعات حديثية في الأخلاق والتزكية :: JK@مجموعات ومنتخبات وزوائد حديثية :: JK@مواضيع عقدية محددة :: born@Jibal_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cabd Rahman Qazwini Shafici									
0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.Shamela0006850-ara1	ara	ara	False	0699	عمر بن عبد الرحمن بن عمر بن أحمد، إمام الدين، أبو القاسم الكرخي التميمي القزويني الشافعي (المتوفى: 699هـ)	Ibn Cabd Rahman Qazwini Shafici	0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman	مختصر شعب الإيمان للبيهقي	Mukhtasar Shucab Iman	عبد القادر الأرناؤوط :: دار ابن كثير - دمشق	Shamela0006850	sec	11655	48462	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnCabdRahmanQazwiniShafici/0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman/0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.Shamela0006850-ara1	_AKHLAQ :: GAL@literature-islamic :: _MAJMUCAT :: _CAQAID :: _MISC :: GAL@period-postclassical :: GAL@hadith :: GAL@literature-arabic :: CENT0700 :: GAL@1000-1258CE :: _ADHKAR :: _TAZKIYA :: _ADAB :: GAL@persia :: _RAQAIQ :: _HADITH :: Shamela@الرقاق والآداب والأذكار :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@مجموعات حديثية في الأخلاق والتزكية :: JK@مجموعات ومنتخبات وزوائد حديثية :: JK@مواضيع عقدية محددة :: born@Jibal_RE_Auto	Ibn Cabd Rahman Qazwini Shafici									
0699IbnMaythamBahrani.NajatFiQiyama.Shia004009-ara1	ara	ara	False	0699	ابن ميثم البحراني	Ibn Maytham Bahrani	0699IbnMaythamBahrani.NajatFiQiyama	النجاة في القيامة في تحقيق أمر الإمامة	Najat Fi Qiyama	ربيع الثاني 1417	Shia004009	pri	29670	124368	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnMaythamBahrani/0699IbnMaythamBahrani.NajatFiQiyama/0699IbnMaythamBahrani.NajatFiQiyama.Shia004009-ara1	_CAQAID :: _TWELVERS :: CENT0700 :: _SHICI :: GAL@nodata :: Shia@من مصادر العقائد عند الشيعة الإمامية :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Maytham Bahrani									
0699IbnMaythamBahrani.QawacidMaram.Shia004010-ara1	ara	ara	False	0699	ابن ميثم البحراني	Ibn Maytham Bahrani	0699IbnMaythamBahrani.QawacidMaram	قواعد المرام في علم الكلام	Qawacid Maram	تحقيق : السيد أحمد الحسيني / بإهتمام : السيد محمود المرعشي :: 1406	Shia004010	pri	32976	142547	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnMaythamBahrani/0699IbnMaythamBahrani.QawacidMaram/0699IbnMaythamBahrani.QawacidMaram.Shia004010-ara1	GAL@imamis :: GAL@literature-islamic :: GAL@shia :: _CAQAID :: _TWELVERS :: GAL@period-postclassical :: GAL@literature-arabic :: CENT0700 :: GAL@1000-1258CE :: _SHICI :: GAL@fiqh :: Shia@من مصادر العقائد عند الشيعة الإمامية :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Maytham Bahrani									
0699IbnMaythamBahrani.SharhMiatKalima.Shia001379-ara1	ara	ara	False	0699	ابن ميثم البحراني	Ibn Maytham Bahrani	0699IbnMaythamBahrani.SharhMiatKalima	شرح مئة كلمة لأمير المؤمنين	Sharh Miat Kalima	تصحيح وتعليق : مير جلال الدين الحسيني الأرموي المحدث	Shia001379	pri	54132	242427	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnMaythamBahrani/0699IbnMaythamBahrani.SharhMiatKalima/0699IbnMaythamBahrani.SharhMiatKalima.Shia001379-ara1	CENT0700 :: _HADITH :: GAL@nodata :: _SHICI :: Shia@مصادر الحديث الشيعية ـ القسم العام :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Maytham Bahrani									
0699ShihabDinIshbiliLakhmi.Gharamiyya.Sham19Y0036127-ara1	ara	ara	False	0699	أبو العباس أحمد بن فرح الإشبيلي (624 - 699 ه) :: ابن فرح	Shihab Din Ishbili Lakhmi	0699ShihabDinIshbiliLakhmi.Gharamiyya	الغرامية في مصطلح الحديث	Gharamiyya	الأولى، 1424 ه - 2003 م :: دار المآثر، المدينة المنورة - المملكة العربية السعودية	Sham19Y0036127	pri	13151	54350	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699ShihabDinIshbiliLakhmi/0699ShihabDinIshbiliLakhmi.Gharamiyya/0699ShihabDinIshbiliLakhmi.Gharamiyya.Sham19Y0036127-ara1	Sham@علوم الحديث :: PRIMARY_VERSION :: CLEANED_VERSION	Shihab Din Ishbili Lakhmi									
0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat.JK009138-ara1	ara	ara	False	0699	أحمد بن فرج اللخمي الإشبيلي الشافعي :: أحمد بن فرج اللخمي	Shihab Din Ishbili Lakhmi	0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat	مختصر خلافيات البيهقي	Mukhtasar Khilafiyyat	د. ذياب عبد الكريم ذياب عقل :: السعودية / الرياض :: 1417هـ - 1997م :: مكتبة الرشد	JK009138	pri	238218	925520	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699ShihabDinIshbiliLakhmi/0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat/0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat.JK009138-ara1	CENT0700 :: GAL@nodata :: _FIQH :: JK@فقه الحديث ومذاهب أخرى :: JK@كتب الفقه الإسلامي :: Shamela@فقه عام :: PRIMARY_VERSION :: CLEANED_VERSION	Shihab Din Ishbili Lakhmi									
0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat.Shamela0006227-ara1	ara	ara	False	0699	أحمد بن فرح (بسكون الراء) بن أحمد بن محمد بن فرح اللخمى الإشبيلى، نزيل دمشق، أبو العباس، شهاب الدين الشافعي (المتوفى: 699هـ)	Shihab Din Ishbili Lakhmi	0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat	مختصر خلافيات البيهقي	Mukhtasar Khilafiyyat	د. ذياب عبد الكريم ذياب عقل :: مكتبة الرشد - السعودية / الرياض	Shamela0006227	sec	252682	980761	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699ShihabDinIshbiliLakhmi/0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat/0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat.Shamela0006227-ara1	CENT0700 :: GAL@nodata :: _FIQH :: JK@فقه الحديث ومذاهب أخرى :: JK@كتب الفقه الإسلامي :: Shamela@فقه عام	Shihab Din Ishbili Lakhmi									
0699ShihabDinIshbiliLakhmi.QasidaGhazaliyya.ShamAY0037302-ara1	ara	ara	False	0699	شهاب الدين أحمد الإشبيلي	Shihab Din Ishbili Lakhmi	0699ShihabDinIshbiliLakhmi.QasidaGhazaliyya	قصيدة غزلية في ألقاب الحديث :: قصيدة غزلية في ألقاب الحديث 	Qasida Ghazaliyya		ShamAY0037302	pri	194	801	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699ShihabDinIshbiliLakhmi/0699ShihabDinIshbiliLakhmi.QasidaGhazaliyya/0699ShihabDinIshbiliLakhmi.QasidaGhazaliyya.ShamAY0037302-ara1	ShamAY@علوم الحديث - مرقم آليا :: PRIMARY_VERSION :: CLEANED_VERSION	Shihab Din Ishbili Lakhmi									
0700AbuFadlCaliTabarsi.MishkatAnwar.Shia001383-ara1	ara	ara	False	0700	علي الطبرسي	Abu Fadl Cali Tabarsi	0700AbuFadlCaliTabarsi.MishkatAnwar	مشكاة الأنوار	Mishkat Anwar	مهدي هوشمند :: 1418	Shia001383	pri	76684	307168	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700AbuFadlCaliTabarsi/0700AbuFadlCaliTabarsi.MishkatAnwar/0700AbuFadlCaliTabarsi.MishkatAnwar.Shia001383-ara1	CENT0700 :: _HADITH :: GAL@nodata :: _SHICI :: Shia@مصادر الحديث الشيعية ـ القسم العام :: PRIMARY_VERSION :: CLEANED_VERSION	Abu Fadl Cali Tabarsi									
0700Anonymous.AlfLaylaWaLayla.EScr230320080639-ara1	ara	ara	True	0700	مؤلف مجهول	Anonymous :: Muʾallif majhūl	0700Anonymous.AlfLaylaWaLayla	ألف ليل وليل	Alf layla wa-layla	https://www.worldcat.org/title/890107834	EScr230320080639	pri	168596	735350	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700Anonymous/0700Anonymous.AlfLaylaWaLayla/0700Anonymous.AlfLaylaWaLayla.EScr230320080639-ara1	UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Anonymous	Muʾallif majhūl								
0700Anonymous.MuntaqaMinMuntaqaSabcatAjzaMukhallis.Shamela0009107BK3-ara1	ara	ara	False	0700	مؤلف مجهول	Anonymous :: Muʾallif majhūl	0700Anonymous.MuntaqaMinMuntaqaSabcatAjzaMukhallis	الجزء فيه أحاديث عوال منتقاة من منتقى من سبعة أجزاء من حديث المخلص	al-ǧuzʾ fīhi aḥādīṯ ʿawāl muntaqāŧ min muntaqá min sabʿaŧ aǧzāʾ min ḥadīṯ al-Muḫalliṣ	نبيل سعد الدين جرار :: وزارة الأوقاف والشؤون الإسلامية لدولة قطر	Shamela0009107BK3	pri	2538	10103	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700Anonymous/0700Anonymous.MuntaqaMinMuntaqaSabcatAjzaMukhallis/0700Anonymous.MuntaqaMinMuntaqaSabcatAjzaMukhallis.Shamela0009107BK3-ara1	Shamela@متون الحديث :: PRIMARY_VERSION :: CLEANED_VERSION	Anonymous	Muʾallif majhūl								
0700CaliIbnMuhammadSabzawariQummi.JamicKhilaf.Shia000065-ara1	ara	ara	False	0700	علي بن محمد القمي	Cali Ibn Muhammad Sabzawari Qummi	0700CaliIbnMuhammadSabzawariQummi.JamicKhilaf	جامع الخلاف والوفاق	Jamic Khilaf	الشيخ حسين الحسيني البيرجندي	Shia000065	pri	155731	638942	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700CaliIbnMuhammadSabzawariQummi/0700CaliIbnMuhammadSabzawariQummi.JamicKhilaf/0700CaliIbnMuhammadSabzawariQummi.JamicKhilaf.Shia000065-ara1	_AFTER800 :: _FIQH :: CENT0700 :: _SHICI :: GAL@nodata :: Shia@فقه الشيعة من القرن الثامن :: born@Jibal_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Cali Ibn Muhammad Sabzawari Qummi									
0700GhaziIbnWasiti.RaddCalaAhlDhimma.Kraken22032302241800-ara1	ara	ara	True	0700	الغازي بن الواسطي	Ghazi Ibn Wasiti :: al-Ġāzī b. al-Wāsiṭī	0700GhaziIbnWasiti.RaddCalaAhlDhimma		Radd Cala Ahl Dhimma		Kraken22032302241800	pri	17259	76128	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700GhaziIbnWasiti/0700GhaziIbnWasiti.RaddCalaAhlDhimma/0700GhaziIbnWasiti.RaddCalaAhlDhimma.Kraken22032302241800-ara1	UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Ghazi Ibn Wasiti	al-Ġāzī b. al-Wāsiṭī								
0700IbnAbiBakrAnsariBurri.JawharaFiNasab.Shia003444-ara1	ara	ara	False	0700	البري	Ibn Abi Bakr Ansari Burri	0700IbnAbiBakrAnsariBurri.JawharaFiNasab	الجوهرة في نسب الإمام علي وآله	Jawhara Fi Nasab	دكتور محمد التونجي :: 1402	Shia003444	pri	21551	84289	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700IbnAbiBakrAnsariBurri/0700IbnAbiBakrAnsariBurri.JawharaFiNasab/0700IbnAbiBakrAnsariBurri.JawharaFiNasab.Shia003444-ara1	_MACAJIM :: CENT0700 :: GAL@nodata :: _ANSAB :: Shia@الأنساب ومعاجم مختلفة :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Abi Bakr Ansari Burri									
0700IbnYusufIbnJabar.NahjIman.Shia003710-ara1	ara	ara	False	0700	ابن جبر	Ibn Yusuf Ibn Jabar	0700IbnYusufIbnJabar.NahjIman	نهج الإيمان	Nahj Iman	السيد أحمد الحسيني :: 1418	Shia003710	pri	108182	444041	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700IbnYusufIbnJabar/0700IbnYusufIbnJabar.NahjIman/0700IbnYusufIbnJabar.NahjIman.Shia003710-ara1	GAL@nodata :: _SIRA :: _NABI :: CENT0700 :: _IMAM :: Shia@مصادر سيرة النبي والائمة :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Yusuf Ibn Jabar									
0700MuhammadCibdariHahi.Rihla.Rafed0002452-ara1	ara	ara	False	0700	أبو عبدالله العبدري	Muhammad Cibdari Hahi	0700MuhammadCibdariHahi.Rihla		Rihla	د. علي إبراهيم كردي :: 2 :: دار سعد الدين للطباعة والنشر والتوزيع	Rafed0002452	pri	78886	327965	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700MuhammadCibdariHahi/0700MuhammadCibdariHahi.Rihla/0700MuhammadCibdariHahi.Rihla.Rafed0002452-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Cibdari Hahi									
0700MuhammadIbnHasanQummi.CiqdNadid.Shia001382-ara1	ara	ara	False	0700	محمد بن الحسن القمي	Muhammad Ibn Hasan Qummi	0700MuhammadIbnHasanQummi.CiqdNadid	العقد النضيد والدر الفريد	Ciqd Nadid	علي أوسط الناطقي / المساعد : سيد هاشم شهرستاني ، لطيف فرادي :: 1423 - 1381ش	Shia001382	pri	38084	154279	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700MuhammadIbnHasanQummi/0700MuhammadIbnHasanQummi.CiqdNadid/0700MuhammadIbnHasanQummi.CiqdNadid.Shia001382-ara1	CENT0700 :: _HADITH :: GAL@nodata :: _SHICI :: Shia@مصادر الحديث الشيعية ـ القسم العام :: born@Jibal_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Ibn Hasan Qummi									
0700MuhammadIbnMuhammadSabzawari.MacarijYaqin.Shia004012-ara1	ara	ara	False	0700	الشيخ محمد السبزواري	Muhammad Ibn Muhammad Sabzawari	0700MuhammadIbnMuhammadSabzawari.MacarijYaqin	معارج اليقين في أصول الدين	Macarij Yaqin	علاء آل جعفر :: 1410 - 1993 م	Shia004012	pri	63211	255225	https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0700MuhammadIbnMuhammadSabzawari/0700MuhammadIbnMuhammadSabzawari.MacarijYaqin/0700MuhammadIbnMuhammadSabzawari.MacarijYaqin.Shia004012-ara1	_CAQAID :: _TWELVERS :: CENT0700 :: _SHICI :: GAL@nodata :: Shia@من مصادر العقائد عند الشيعة الإمامية :: PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Ibn Muhammad Sabzawari									
